txn_id,customer_id,txn_date,txn_type,txn_amount,product,channel,status
26597,1185,2024-08-05,Withdrawal,125550.65,Credit Card,ATM,Pending
27336,1802,2022-07-07,Transfer,107982.77,FD,Branch,Success
9660,1081,2021-02-20,Withdrawal,168364.36,Loan,Branch,Pending
27694,1424,2023-12-05,Payment,108402.56,FD,ATM,Success
21955,1765,2021-11-17,Deposit,12546.28,Savings,ATM,Success
20101,1140,2020-11-06,Payment,84884.54,Savings,ATM,Failed
26247,1057,2024-12-11,Deposit,115707.67,Savings,ATM,Success
9941,1204,2021-02-25,Payment,118248.33,Savings,Mobile,Success
11740,1398,2024-01-04,Deposit,174678.73,Savings,Netbanking,Failed
18605,1604,2020-07-12,Transfer,121227.1,Loan,Netbanking,Success
21969,1798,2024-11-27,Payment,50917.45,FD,Branch,Success
27967,1595,2023-11-02,Payment,175840.35,Loan,Mobile,Pending
21205,1553,2024-02-25,Payment,10089.46,Loan,Mobile,Failed
26343,1216,2023-04-08,Withdrawal,114686.54,Savings,Mobile,Success
28561,1567,2022-08-03,Deposit,44573.64,Credit Card,ATM,Success
13072,1502,2023-09-25,Withdrawal,92981.7,Loan,Netbanking,Success
10401,1118,2022-04-10,Withdrawal,149483.73,Loan,ATM,Pending
16691,1142,2023-03-28,Payment,178564.44,Credit Card,Branch,Success
17223,1021,2021-02-24,Withdrawal,149627.42,FD,Netbanking,Success
17124,1321,2024-06-05,Deposit,198521.11,Loan,ATM,Success
15364,1705,2023-01-25,Transfer,85157.31,Savings,Mobile,Success
14797,1138,2020-11-17,Transfer,20622.18,FD,Netbanking,Success
12678,1890,2021-09-13,Payment,139046.88,Loan,Branch,Failed
15567,1239,2023-01-13,Transfer,111513.41,FD,Mobile,Pending
23823,1845,2021-06-02,Deposit,155150.87,Loan,ATM,Success
22814,1520,2021-03-27,Payment,105422.63,Savings,Netbanking,Success
19968,1038,2020-04-04,Transfer,92837.16,Loan,Branch,Success
24460,1752,2022-06-10,Deposit,61921.93,Savings,Mobile,Success
23820,1957,2023-12-02,Transfer,1538.47,Savings,Netbanking,Success
14189,1981,2021-10-29,Deposit,82381.75,Credit Card,ATM,Pending
23628,1249,2020-06-05,Payment,132270.43,Savings,Mobile,Success
10109,1526,2021-07-27,Deposit,98177.01,Loan,Mobile,Pending
26537,1572,2020-11-19,Payment,33911.78,Loan,Mobile,Failed
19309,1528,2024-01-13,Deposit,162770.6,Credit Card,ATM,Success
12230,1680,2022-05-17,Withdrawal,155185.86,Credit Card,ATM,Success
21924,1896,2024-02-06,Transfer,180656.91,Credit Card,Netbanking,Pending
24465,1285,2021-08-08,Transfer,31780.69,FD,Mobile,Success
22444,1099,2022-09-27,Payment,107379.7,Credit Card,Mobile,Success
20512,1064,2022-03-22,Deposit,122945.29,FD,Mobile,Pending
25411,1089,2022-10-30,Withdrawal,192885.86,Savings,Mobile,Success
14836,1793,2021-02-10,Withdrawal,22246.92,FD,Branch,Success
13327,1127,2024-05-21,Withdrawal,182297.68,Loan,Netbanking,Success
24838,1605,2024-12-08,Payment,111249.79,Credit Card,ATM,Success
10780,1624,2024-06-11,Withdrawal,65337.44,Loan,Branch,Failed
11554,1985,2022-04-21,Withdrawal,2710.39,FD,Netbanking,Success
11687,1772,2023-10-23,Transfer,103305.12,FD,Branch,Failed
10041,1358,2023-10-30,Withdrawal,118226.21,Loan,Mobile,Success
27761,1745,2022-04-04,Payment,79987.69,Loan,Branch,Success
10564,1717,2020-05-05,Payment,172250.36,FD,ATM,Success
27182,1003,2021-09-10,Withdrawal,188742.31,FD,Netbanking,Pending
9556,1175,2020-10-09,Payment,24420.33,Credit Card,ATM,Failed
12072,1031,2020-05-28,Transfer,25397.29,FD,Mobile,Success
25689,1746,2023-01-31,Payment,165204.84,Loan,Netbanking,Success
13475,1683,2021-08-27,Withdrawal,55600.87,FD,Mobile,Failed
16530,1390,2023-05-24,Payment,40600.83,FD,Branch,Success
21754,1143,2022-03-12,Transfer,132250.68,FD,Branch,Success
26863,1948,2020-04-25,Withdrawal,50775.38,Loan,Netbanking,Success
23792,1480,2021-03-01,Deposit,172132.52,FD,Netbanking,Failed
23649,1246,2021-09-13,Deposit,107135.55,Loan,Branch,Success
10417,1414,2020-02-11,Deposit,113647.6,Savings,ATM,Success
23242,1572,2024-10-14,Deposit,18211.4,Loan,Netbanking,Success
26499,1914,2023-10-23,Transfer,44540.6,FD,Branch,Success
22370,1221,2021-04-16,Payment,181801.21,Savings,Netbanking,Success
13602,1200,2021-12-12,Transfer,118835.79,Credit Card,Mobile,Pending
18411,1262,2020-02-27,Withdrawal,31980.12,Savings,ATM,Success
24171,1054,2021-01-18,Withdrawal,158144.07,Credit Card,Branch,Failed
16962,1317,2020-02-04,Payment,19231.34,Credit Card,ATM,Success
16400,1808,2021-01-27,Payment,34576.75,Loan,ATM,Failed
28257,1743,2023-01-30,Transfer,11656.18,Savings,Netbanking,Failed
19406,1729,2021-11-18,Payment,49259.82,Credit Card,Netbanking,Failed
10239,1220,2020-07-21,Withdrawal,77877.58,Savings,ATM,Pending
12736,1094,2023-11-02,Deposit,4154.92,Credit Card,Mobile,Success
17962,1020,2024-05-18,Payment,152306.05,FD,Mobile,Pending
21135,1346,2021-01-27,Transfer,180682.85,Savings,Netbanking,Success
19304,1434,2024-09-29,Deposit,6584.11,Credit Card,Mobile,Success
27529,1966,2024-01-21,Payment,92022.36,FD,Netbanking,Pending
19058,1805,2020-05-15,Deposit,68763.01,Savings,ATM,Success
22113,1862,2022-12-07,Deposit,69186.61,Credit Card,Branch,Pending
25189,1444,2022-07-06,Withdrawal,171850.66,Credit Card,Netbanking,Failed
21558,1801,2021-01-31,Deposit,106683.06,Loan,Branch,Success
18020,1937,2020-04-07,Transfer,53809.97,Loan,Mobile,Success
19895,1972,2020-08-10,Transfer,74085.82,Credit Card,Branch,Success
26836,1606,2023-06-26,Deposit,141264.84,Credit Card,Branch,Success
9029,1490,2024-11-23,Withdrawal,52505.64,Credit Card,Branch,Success
24860,1849,2021-09-10,Payment,108798.0,Savings,Mobile,Pending
9356,1389,2020-02-23,Withdrawal,15966.16,Savings,Mobile,Pending
18622,1842,2022-12-02,Transfer,49451.93,FD,Branch,Success
12171,1807,2022-03-11,Payment,35593.8,FD,ATM,Pending
25862,1440,2023-10-15,Payment,178712.76,FD,ATM,Success
26038,1610,2021-04-24,Deposit,136319.54,FD,Mobile,Pending
27133,1265,2021-02-11,Withdrawal,49574.66,FD,Branch,Success
21134,1137,2024-01-22,Transfer,62468.89,Savings,Netbanking,Failed
17525,1048,2020-12-07,Payment,161042.88,Savings,ATM,Pending
14644,1378,2021-07-31,Transfer,123731.56,Savings,Branch,Success
15866,1327,2021-07-12,Withdrawal,45690.1,Savings,Netbanking,Pending
23712,1506,2024-07-22,Transfer,180980.42,FD,Netbanking,Failed
22363,1685,2024-05-05,Deposit,155757.1,Savings,Mobile,Success
12676,1414,2021-12-13,Withdrawal,144008.51,Savings,Netbanking,Pending
13225,1773,2021-02-08,Deposit,42110.47,FD,ATM,Pending
9965,1050,2024-06-14,Withdrawal,195916.36,Savings,ATM,Pending
15750,1552,2022-12-09,Deposit,81719.98,Loan,Netbanking,Pending
9121,1436,2024-12-24,Withdrawal,95512.49,FD,Mobile,Success
15795,1850,2024-03-04,Deposit,62718.06,FD,Mobile,Success
13229,1264,2023-05-04,Deposit,117172.43,Loan,Mobile,Failed
14580,1128,2024-05-14,Deposit,133716.03,Loan,ATM,Failed
9329,1074,2022-12-17,Transfer,56831.63,Loan,Netbanking,Success
13711,1425,2024-10-29,Payment,40832.77,Savings,ATM,Success
12282,1735,2020-04-05,Transfer,147825.73,FD,Branch,Success
11371,1789,2020-06-05,Payment,181567.67,Credit Card,Mobile,Success
14523,1150,2020-09-16,Withdrawal,190490.2,Savings,Netbanking,Success
11545,1326,2020-09-29,Transfer,8884.71,Credit Card,ATM,Pending
22563,1904,2021-06-18,Transfer,126612.39,Savings,Netbanking,Success
27963,1094,2022-08-23,Deposit,42929.67,FD,Netbanking,Success
20078,1432,2022-02-11,Withdrawal,166422.06,Savings,Branch,Success
25572,1310,2024-07-13,Transfer,52902.25,Savings,ATM,Success
19872,1715,2020-06-21,Deposit,182031.84,FD,Branch,Success
11179,1848,2023-02-10,Payment,37198.92,Savings,Branch,Success
13899,1676,2022-08-21,Payment,43061.35,FD,ATM,Failed
14154,1070,2023-05-20,Transfer,73236.5,FD,Branch,Failed
10210,1938,2020-05-27,Transfer,48745.75,FD,Branch,Success
21959,1567,2023-07-23,Withdrawal,41445.27,Credit Card,Netbanking,Failed
26336,1051,2020-11-27,Payment,123130.93,Credit Card,Branch,Success
21923,1206,2020-02-23,Payment,163585.5,FD,ATM,Failed
12124,1447,2024-03-05,Payment,188234.47,Credit Card,Branch,Success
9079,1994,2021-01-20,Deposit,42241.28,Loan,ATM,Success
18737,1961,2022-02-19,Payment,89240.14,Credit Card,Netbanking,Success
21940,1256,2024-06-07,Deposit,150077.99,Savings,Mobile,Success
12767,1333,2024-04-19,Deposit,18008.75,FD,Mobile,Failed
27858,1516,2022-01-04,Payment,189338.21,Loan,ATM,Success
28630,1015,2021-04-24,Deposit,35099.34,Loan,ATM,Success
28298,1031,2022-01-27,Payment,183765.79,FD,Mobile,Failed
19893,1434,2023-02-18,Transfer,63576.78,Loan,Netbanking,Success
9601,1088,2021-08-31,Payment,109393.22,FD,Netbanking,Success
18138,1704,2024-06-21,Payment,157052.42,Loan,Netbanking,Success
13551,1088,2022-09-28,Payment,159084.72,Savings,Netbanking,Pending
9944,1216,2020-07-04,Transfer,95856.8,Savings,Netbanking,Success
27099,1006,2024-05-23,Withdrawal,38302.88,Loan,Branch,Success
22186,1338,2024-02-22,Payment,36858.17,Savings,Branch,Success
26260,1687,2021-09-28,Withdrawal,66991.79,FD,Netbanking,Success
23835,1030,2020-11-12,Deposit,41688.57,FD,Branch,Success
18315,1676,2021-07-12,Withdrawal,107320.27,Credit Card,Mobile,Pending
25190,1195,2022-10-20,Withdrawal,190001.35,Savings,Netbanking,Pending
25073,1797,2020-05-20,Transfer,99261.5,Credit Card,Branch,Success
10562,1030,2021-11-24,Withdrawal,114698.86,FD,Mobile,Success
13870,1080,2020-08-03,Payment,68237.03,Credit Card,Branch,Failed
19190,1021,2020-08-16,Transfer,29487.45,FD,ATM,Failed
15214,1692,2020-12-21,Payment,52431.69,Savings,Mobile,Failed
22127,1021,2020-11-17,Withdrawal,183304.72,Loan,Branch,Success
13542,1435,2023-07-23,Payment,106825.29,Loan,ATM,Success
10783,1518,2021-08-09,Deposit,168590.75,Credit Card,ATM,Success
21274,1719,2023-03-12,Withdrawal,159175.98,Loan,ATM,Success
10096,1009,2024-10-31,Deposit,66635.97,Savings,Branch,Success
14545,1079,2022-05-22,Deposit,18531.88,Credit Card,Branch,Success
10947,1309,2024-05-09,Transfer,177283.11,Loan,Mobile,Success
21965,1636,2024-06-11,Deposit,4216.96,Credit Card,ATM,Success
28274,1662,2020-09-14,Deposit,97881.18,FD,Mobile,Success
27507,1631,2024-10-25,Deposit,25141.33,Credit Card,Mobile,Success
9678,1672,2020-04-11,Withdrawal,23332.09,Savings,ATM,Pending
19798,1331,2024-07-25,Deposit,15657.61,FD,Netbanking,Success
15790,1248,2023-07-12,Withdrawal,53157.27,FD,Branch,Success
10393,1913,2022-09-03,Deposit,94110.01,Credit Card,Netbanking,Failed
19662,1072,2021-04-10,Transfer,125751.22,Loan,Netbanking,Success
9753,1259,2022-04-23,Transfer,148231.97,Loan,Mobile,Success
26386,1044,2023-08-08,Deposit,77115.1,Credit Card,Branch,Success
12738,1440,2024-12-01,Withdrawal,41994.25,Savings,Mobile,Success
11977,1300,2022-10-07,Payment,110245.72,Savings,Branch,Success
15695,1863,2022-01-09,Payment,16124.31,Credit Card,Mobile,Success
12216,1632,2022-12-11,Withdrawal,162246.3,Savings,Netbanking,Pending
23579,1870,2021-04-24,Transfer,67060.06,FD,Netbanking,Pending
18970,1692,2023-06-10,Transfer,48251.19,Savings,Netbanking,Success
10771,1049,2020-03-05,Payment,51265.7,Credit Card,Branch,Pending
28125,1776,2020-10-09,Withdrawal,159176.96,Credit Card,Branch,Failed
25550,1174,2020-11-29,Payment,16677.35,Loan,Branch,Success
19913,1220,2023-09-25,Transfer,78560.51,FD,Branch,Failed
20676,1604,2023-09-28,Transfer,147655.39,Credit Card,Mobile,Pending
12023,1303,2023-10-14,Transfer,98027.53,Savings,Branch,Pending
14402,1292,2020-02-04,Transfer,88369.9,Credit Card,Mobile,Success
16857,1636,2024-07-16,Deposit,19429.93,Loan,ATM,Success
20205,1469,2020-06-25,Deposit,192348.65,FD,Netbanking,Success
19101,1582,2023-10-24,Transfer,86473.6,Credit Card,ATM,Success
15876,1267,2022-03-11,Deposit,87174.04,Credit Card,ATM,Failed
22743,1761,2022-02-09,Payment,159048.9,Loan,Mobile,Success
14192,1036,2020-10-21,Transfer,62746.15,Savings,Netbanking,Pending
13620,1471,2023-02-14,Transfer,31481.17,Loan,Netbanking,Success
26181,1512,2024-07-06,Transfer,32984.87,Savings,Netbanking,Success
23109,1316,2024-07-19,Deposit,159456.86,Loan,Netbanking,Success
21552,1884,2021-08-30,Deposit,79339.73,FD,Mobile,Success
25276,1639,2024-11-10,Transfer,116306.97,FD,ATM,Failed
17720,1894,2022-04-04,Withdrawal,119168.91,Savings,Netbanking,Pending
23276,1682,2021-05-30,Withdrawal,24016.74,Credit Card,Branch,Failed
22557,1715,2020-03-03,Withdrawal,178506.14,Savings,Mobile,Failed
17147,1663,2022-12-29,Payment,156367.98,FD,Mobile,Success
16969,1099,2022-06-07,Deposit,93537.11,Savings,ATM,Success
13265,1596,2022-06-03,Withdrawal,40817.15,Credit Card,Netbanking,Success
22739,1246,2023-07-09,Deposit,190035.19,FD,Branch,Pending
19653,1908,2021-07-31,Deposit,158522.88,Credit Card,Netbanking,Pending
15826,1741,2020-12-28,Payment,29745.12,Credit Card,Branch,Success
17114,1554,2020-03-14,Transfer,32075.39,Credit Card,ATM,Success
19112,1837,2022-04-09,Payment,164549.95,Savings,ATM,Success
9702,1606,2023-05-31,Deposit,198829.75,Savings,Mobile,Pending
15171,1480,2020-06-11,Payment,94594.72,Credit Card,Netbanking,Failed
21023,1498,2024-11-19,Withdrawal,189781.36,Savings,Branch,Failed
17160,1790,2023-03-29,Transfer,25570.68,Savings,Netbanking,Success
15871,1875,2020-04-17,Transfer,18270.04,FD,ATM,Failed
26474,1511,2020-12-21,Withdrawal,144919.17,Loan,Mobile,Success
13424,1669,2024-01-17,Withdrawal,90308.27,Loan,Netbanking,Success
15863,1330,2021-05-24,Payment,68073.05,Loan,ATM,Failed
15987,1635,2024-09-29,Withdrawal,177296.19,FD,Mobile,Success
13869,1121,2024-02-24,Transfer,41075.46,Credit Card,ATM,Success
18491,1592,2022-11-04,Transfer,179840.7,Savings,Branch,Success
13377,1577,2022-10-22,Payment,179859.03,FD,ATM,Success
24616,1239,2020-03-24,Payment,156863.37,Credit Card,ATM,Success
18545,1510,2024-12-20,Transfer,89600.6,Loan,Branch,Success
11927,1227,2023-09-07,Withdrawal,124306.23,Credit Card,Branch,Success
22175,1555,2023-05-31,Payment,195987.91,Savings,ATM,Success
18826,1045,2021-05-10,Deposit,87156.49,FD,Netbanking,Success
18480,1459,2021-06-14,Transfer,114576.67,Savings,ATM,Success
17734,1989,2022-05-14,Deposit,127856.29,FD,Mobile,Success
26421,1967,2022-01-31,Payment,76474.28,FD,Branch,Success
27137,1817,2023-08-09,Payment,90776.26,Savings,Branch,Pending
13351,1614,2024-08-07,Payment,81589.78,FD,Branch,Failed
23186,1557,2024-06-10,Transfer,71736.41,Credit Card,ATM,Success
12698,1128,2022-10-08,Payment,189763.16,Loan,Netbanking,Success
11014,1478,2024-01-12,Deposit,36259.63,Credit Card,Mobile,Success
26871,1109,2022-12-27,Deposit,44311.4,Credit Card,ATM,Pending
27578,1945,2021-08-24,Payment,43363.55,FD,ATM,Failed
23781,1322,2021-06-16,Withdrawal,199380.17,FD,ATM,Failed
14678,1649,2021-09-17,Withdrawal,138349.26,Loan,Netbanking,Failed
27154,1344,2022-07-07,Deposit,196794.75,Loan,ATM,Success
22893,1877,2021-12-20,Payment,186177.53,Loan,Mobile,Success
11148,1681,2024-09-25,Transfer,86682.64,Savings,Netbanking,Pending
17789,1100,2020-02-03,Withdrawal,3146.01,Loan,ATM,Success
11706,1345,2020-11-09,Transfer,22348.42,Credit Card,Netbanking,Failed
26400,1886,2024-06-13,Withdrawal,15204.43,Savings,Mobile,Failed
19087,1235,2022-10-27,Transfer,178712.93,Credit Card,Branch,Failed
24105,1855,2022-08-27,Withdrawal,32748.03,FD,Netbanking,Success
18700,1588,2020-04-14,Transfer,100668.28,Credit Card,Mobile,Failed
24822,1343,2024-08-16,Transfer,111470.06,Loan,Netbanking,Success
19956,1036,2024-05-04,Payment,959.15,Loan,Netbanking,Success
25178,1675,2023-01-19,Transfer,100914.04,Savings,ATM,Success
15842,1454,2022-04-11,Deposit,148257.65,Loan,ATM,Success
19428,1143,2022-04-25,Payment,36382.8,Credit Card,Mobile,Success
9811,1793,2021-07-05,Payment,118818.67,Loan,ATM,Success
14318,1472,2022-08-18,Deposit,67260.5,Credit Card,Mobile,Success
22521,1163,2022-03-17,Deposit,177889.83,Savings,Mobile,Failed
9313,1175,2024-03-22,Deposit,21541.2,Savings,ATM,Success
11074,1116,2022-02-08,Withdrawal,75688.39,Credit Card,Branch,Failed
18731,1926,2023-08-15,Payment,184322.44,FD,ATM,Success
26403,1529,2024-07-01,Withdrawal,166359.6,Credit Card,Netbanking,Success
26171,1756,2024-11-22,Payment,88928.76,Credit Card,Mobile,Success
16735,1785,2020-04-10,Deposit,58647.43,FD,Mobile,Success
9886,1887,2022-09-20,Withdrawal,174221.06,FD,ATM,Success
18670,1988,2022-03-17,Withdrawal,105244.98,FD,ATM,Success
10791,1613,2023-01-11,Payment,142239.28,Loan,Branch,Success
24075,1038,2021-04-16,Deposit,72762.58,Loan,Branch,Success
22605,1748,2024-09-07,Transfer,25736.78,Loan,ATM,Success
19201,1908,2024-10-22,Deposit,144199.03,Loan,Netbanking,Failed
12455,1043,2021-07-31,Payment,112402.37,Credit Card,Mobile,Failed
17875,1114,2023-10-02,Withdrawal,192061.94,Loan,ATM,Success
12896,1868,2021-01-15,Payment,108147.46,Savings,Netbanking,Success
27010,1711,2021-01-30,Payment,20065.34,Credit Card,Mobile,Success
28328,1331,2023-10-26,Withdrawal,22907.55,Savings,Mobile,Success
22982,1857,2024-02-09,Payment,39886.43,Savings,ATM,Success
17250,1483,2021-12-25,Withdrawal,16631.75,Savings,Branch,Failed
28038,1890,2021-06-15,Transfer,30038.31,FD,ATM,Success
17013,1372,2020-03-16,Payment,102132.08,Credit Card,Mobile,Pending
21217,1430,2024-04-11,Deposit,173462.34,Savings,Netbanking,Failed
19592,1778,,Payment,126187.49,Loan,Mobile,Success
26012,1111,2021-11-21,Transfer,75519.38,Savings,Netbanking,Pending
27845,1326,2022-08-25,Payment,61179.33,Credit Card,Branch,Success
26131,1223,2022-10-12,Transfer,3095.85,FD,Netbanking,Pending
16926,1345,2023-02-28,Deposit,131268.41,FD,Branch,Success
10469,1902,2021-05-24,Withdrawal,75928.54,Loan,Mobile,Success
18609,1954,2023-05-05,Deposit,163400.88,FD,Branch,Success
9471,1805,2020-09-25,Transfer,58522.9,FD,Mobile,Pending
19551,1487,2022-02-22,Transfer,140278.21,Savings,Branch,Success
11723,1990,2023-08-08,Deposit,74620.33,Savings,Netbanking,Failed
14420,1432,2020-08-09,Withdrawal,88554.34,FD,Netbanking,Success
24297,1035,2021-10-18,Payment,158693.24,Savings,Branch,Success
28128,1029,2022-01-25,Withdrawal,118193.54,FD,ATM,Success
27477,1316,2020-09-05,Payment,15748.89,FD,Mobile,Success
23430,1909,2021-01-31,Withdrawal,21406.27,Savings,Mobile,Pending
15042,1987,2023-12-26,Payment,23442.02,FD,Branch,Success
11745,1347,2021-12-26,Payment,3147.31,FD,Netbanking,Success
13570,1759,2020-03-20,Payment,156035.39,Savings,Branch,Success
23217,1530,2023-12-05,Transfer,82314.71,Savings,Mobile,Success
21260,1174,2024-11-02,Deposit,12644.92,Credit Card,Mobile,Success
11162,1171,2023-12-07,Deposit,1163.2,Loan,Netbanking,Success
26803,1225,2021-03-03,Deposit,72620.78,Savings,Mobile,Success
13675,1159,2024-10-12,Withdrawal,1469.5,Credit Card,Netbanking,Pending
16457,1986,2022-01-03,Payment,156013.68,FD,Mobile,Success
18248,1418,2023-02-13,Payment,113989.07,Loan,Branch,Success
26854,1831,2022-07-25,Withdrawal,143657.9,Loan,Netbanking,Failed
23980,1653,2024-12-18,Transfer,154887.51,FD,Netbanking,Success
26281,1320,2023-06-05,Payment,6844.27,Savings,Branch,Success
21915,1686,2021-12-16,Deposit,88701.86,Credit Card,Netbanking,Pending
19117,1145,2023-07-02,Transfer,135361.56,FD,Branch,Success
15380,1991,2022-10-22,Payment,105266.08,FD,Branch,Failed
22819,1451,2022-02-20,Withdrawal,58692.01,FD,Branch,Success
26387,1499,2021-05-28,Payment,18557.27,Savings,ATM,Failed
12877,1313,2022-03-02,Deposit,59290.14,Loan,Netbanking,Success
10076,1147,2020-07-31,Withdrawal,1677.37,Savings,Mobile,Success
18308,1896,2021-05-31,Transfer,82527.97,Loan,ATM,Success
12937,1913,2021-12-02,Transfer,179361.91,Loan,Netbanking,Success
20726,1170,2022-03-22,Deposit,141900.93,Loan,Mobile,Success
27506,1133,2020-06-20,Payment,63251.72,Savings,ATM,Pending
25943,1888,2021-06-01,Payment,194391.81,Credit Card,Mobile,Success
16142,1706,2021-09-17,Transfer,125788.28,Savings,ATM,Pending
20225,1236,2020-01-28,Deposit,78863.39,Credit Card,Netbanking,Success
13208,1483,2024-01-20,Payment,51539.74,FD,Mobile,Success
15714,1435,2021-06-08,Withdrawal,125570.38,Loan,ATM,Success
18748,1768,2023-06-04,Payment,62892.52,FD,Mobile,Failed
18645,1210,2020-06-17,Withdrawal,156159.86,Credit Card,Branch,Success
11150,1823,2020-03-12,Deposit,23043.22,Loan,Netbanking,Success
17512,1466,2023-09-22,Deposit,198913.31,Savings,Netbanking,Success
21865,1014,2022-06-01,Transfer,111219.49,Loan,Mobile,Pending
19115,1539,2020-10-25,Withdrawal,39796.47,Credit Card,Netbanking,Success
18486,1434,2021-03-22,Deposit,36457.01,Credit Card,Netbanking,Failed
9075,1081,2024-03-09,Transfer,174387.35,Savings,Netbanking,Failed
